entity_name,variable_name,period_label,aggregation_rule,aggregated_value,first_value,last_value,obs_count
Prettyboy D-O,Playlist_reach_daily,Q2_2025,last_value,2494155.0,1953418.0,2610102.0,13
Prettyboy D-O,Playlist_reach_daily,Q2_2026,last_value,2501039.0,1974966.0,2514382.0,13
Prettyboy D-O,Playlist_reach_daily,Q3_2019,last_value,6888.0,6872.0,510266.0,13
Prettyboy D-O,Playlist_reach_daily,Q3_2020,last_value,875370.0,856834.0,1500346.0,13
Prettyboy D-O,Playlist_reach_daily,Q3_2021,last_value,2711929.0,1101996.0,2711929.0,13
Prettyboy D-O,Playlist_reach_daily,Q3_2022,last_value,8552972.0,820634.0,15031593.0,14
Prettyboy D-O,Playlist_reach_daily,Q3_2023,last_value,894158.0,887750.0,1461353.0,13
Prettyboy D-O,Playlist_reach_daily,Q3_2024,last_value,1913035.0,1910351.0,2625858.0,13
Prettyboy D-O,Playlist_reach_daily,Q3_2025,last_value,2122253.0,2122253.0,2333777.0,13
Prettyboy D-O,Playlist_reach_daily,Q3_2026,last_value,2469112.0,2468433.0,2473890.0,4
Prettyboy D-O,Playlist_reach_daily,Q4_2019,last_value,30218.0,4434.0,284222.0,13
Prettyboy D-O,Playlist_reach_daily,Q4_2020,last_value,1506869.0,738697.0,1506869.0,13
Prettyboy D-O,Playlist_reach_daily,Q4_2021,last_value,1511230.0,1186846.0,2307088.0,14
Prettyboy D-O,Playlist_reach_daily,Q4_2022,last_value,1596958.0,1596723.0,8255787.0,13
Prettyboy D-O,Playlist_reach_daily,Q4_2023,last_value,800461.0,800461.0,1156035.0,13
Prettyboy D-O,Playlist_reach_daily,Q4_2024,last_value,1925661.0,1892054.0,1926824.0,13
Prettyboy D-O,Playlist_reach_daily,Q4_2025,last_value,2012971.0,2012971.0,3028874.0,13
Prettyboy D-O,Radio_spins_daily_NG,Q1_2019,sum,49.0,1.0,4.0,29
Prettyboy D-O,Radio_spins_daily_NG,Q1_2020,sum,71.0,1.0,4.0,42
Prettyboy D-O,Radio_spins_daily_NG,Q1_2021,sum,99.0,1.0,11.0,54
Prettyboy D-O,Radio_spins_daily_NG,Q1_2022,sum,61.0,1.0,4.0,38
Prettyboy D-O,Radio_spins_daily_NG,Q1_2023,sum,69.0,1.0,4.0,45
Prettyboy D-O,Radio_spins_daily_NG,Q1_2024,sum,210.0,1.0,10.0,50
Prettyboy D-O,Radio_spins_daily_NG,Q1_2025,sum,64.0,1.0,5.0,44
Prettyboy D-O,Radio_spins_daily_NG,Q1_2026,sum,61.0,1.0,3.0,46
Prettyboy D-O,Radio_spins_daily_NG,Q2_2019,sum,60.0,1.0,4.0,40
Prettyboy D-O,Radio_spins_daily_NG,Q2_2020,sum,156.0,1.0,8.0,69
Prettyboy D-O,Radio_spins_daily_NG,Q2_2021,sum,206.0,1.0,8.0,85
Prettyboy D-O,Radio_spins_daily_NG,Q2_2022,sum,45.0,1.0,3.0,36
Prettyboy D-O,Radio_spins_daily_NG,Q2_2023,sum,145.0,1.0,8.0,69
Prettyboy D-O,Radio_spins_daily_NG,Q2_2024,sum,299.0,1.0,9.0,71
Prettyboy D-O,Radio_spins_daily_NG,Q2_2025,sum,451.0,1.0,22.0,62
Prettyboy D-O,Radio_spins_daily_NG,Q2_2026,sum,74.0,1.0,3.0,56
Prettyboy D-O,Radio_spins_daily_NG,Q3_2019,sum,69.0,1.0,6.0,41
Prettyboy D-O,Radio_spins_daily_NG,Q3_2020,sum,307.0,1.0,10.0,82
Prettyboy D-O,Radio_spins_daily_NG,Q3_2021,sum,240.0,1.0,9.0,72
Prettyboy D-O,Radio_spins_daily_NG,Q3_2022,sum,71.0,1.0,5.0,46
Prettyboy D-O,Radio_spins_daily_NG,Q3_2023,sum,77.0,1.0,3.0,55
Prettyboy D-O,Radio_spins_daily_NG,Q3_2024,sum,442.0,1.0,18.0,72
Prettyboy D-O,Radio_spins_daily_NG,Q3_2025,sum,74.0,1.0,4.0,42
Prettyboy D-O,Radio_spins_daily_NG,Q3_2026,sum,21.0,1.0,2.0,20
Prettyboy D-O,Radio_spins_daily_NG,Q4_2019,sum,44.0,1.0,4.0,28
Prettyboy D-O,Radio_spins_daily_NG,Q4_2020,sum,144.0,1.0,6.0,73
Prettyboy D-O,Radio_spins_daily_NG,Q4_2021,sum,62.0,1.0,3.0,43
Prettyboy D-O,Radio_spins_daily_NG,Q4_2022,sum,28.0,1.0,2.0,26
Prettyboy D-O,Radio_spins_daily_NG,Q4_2023,sum,208.0,1.0,9.0,63
Prettyboy D-O,Radio_spins_daily_NG,Q4_2024,sum,66.0,1.0,3.0,44
Prettyboy D-O,Radio_spins_daily_NG,Q4_2025,sum,78.0,1.0,3.0,53
Prettyboy D-O,Soundcharts_fanbase_score_daily,Q1_2025,last_value,18273.0,18120.0,18395.0,25
Prettyboy D-O,Soundcharts_fanbase_score_daily,Q1_2026,last_value,17882.0,17802.0,17985.0,25
Prettyboy D-O,Soundcharts_fanbase_score_daily,Q2_2025,last_value,18089.0,0.0,18269.0,26
Prettyboy D-O,Soundcharts_fanbase_score_daily,Q2_2026,last_value,17643.0,17643.0,17877.0,26
Prettyboy D-O,Soundcharts_fanbase_score_daily,Q3_2025,last_value,17953.0,17953.0,18080.0,25
Prettyboy D-O,Soundcharts_fanbase_score_daily,Q3_2026,last_value,17947.0,17736.0,20363.0,14
Prettyboy D-O,Soundcharts_fanbase_score_daily,Q4_2024,last_value,18399.0,17734.0,31487.0,31
Prettyboy D-O,Soundcharts_fanbase_score_daily,Q4_2025,last_value,17856.0,17748.0,18245.0,27
Prettyboy D-O,Soundcharts_score_daily,Q1_2025,last_value,46873.0,44000.0,47406.0,25
Prettyboy D-O,Soundcharts_score_daily,Q1_2026,last_value,46608.0,45096.0,47601.0,25
Prettyboy D-O,Soundcharts_score_daily,Q2_2025,last_value,46350.0,0.0,48586.0,26
Prettyboy D-O,Soundcharts_score_daily,Q2_2026,last_value,47762.0,45118.0,48302.0,26
Prettyboy D-O,Soundcharts_score_daily,Q3_2025,last_value,46604.0,45674.0,47910.0,25
Prettyboy D-O,Soundcharts_score_daily,Q3_2026,last_value,48567.0,47293.0,48774.0,14
Prettyboy D-O,Soundcharts_score_daily,Q4_2024,last_value,44087.0,43323.0,48277.0,31
Prettyboy D-O,Soundcharts_score_daily,Q4_2025,last_value,47715.0,46773.0,49028.0,27
Prettyboy D-O,Soundcharts_trending_score_daily,Q1_2025,last_value,61173.0,55073.0,62049.0,25
Prettyboy D-O,Soundcharts_trending_score_daily,Q1_2026,last_value,60971.0,58658.0,62478.0,25
Prettyboy D-O,Soundcharts_trending_score_daily,Q2_2025,last_value,60480.0,0.0,63813.0,26
Prettyboy D-O,Soundcharts_trending_score_daily,Q2_2026,last_value,62821.0,58763.0,63566.0,26
Prettyboy D-O,Soundcharts_trending_score_daily,Q3_2025,last_value,60930.0,59507.0,62849.0,25
Prettyboy D-O,Soundcharts_trending_score_daily,Q3_2026,last_value,63877.0,62071.0,64165.0,14
Prettyboy D-O,Soundcharts_trending_score_daily,Q4_2024,last_value,56931.0,56117.0,59406.0,31
Prettyboy D-O,Soundcharts_trending_score_daily,Q4_2025,last_value,62645.0,61213.0,64592.0,27
Prettyboy D-O,Soundcloud_followers_daily,Q1_2025,net_change,13.0,428.0,441.0,13
Prettyboy D-O,Soundcloud_followers_daily,Q1_2026,net_change,16.0,477.0,493.0,17
Prettyboy D-O,Soundcloud_followers_daily,Q2_2024,net_change,7.0,399.0,406.0,6
Prettyboy D-O,Soundcloud_followers_daily,Q2_2025,net_change,12.0,442.0,454.0,18
Prettyboy D-O,Soundcloud_followers_daily,Q2_2026,net_change,12.0,494.0,506.0,20
Prettyboy D-O,Soundcloud_followers_daily,Q3_2024,net_change,8.0,406.0,414.0,8
Prettyboy D-O,Soundcloud_followers_daily,Q3_2025,net_change,10.0,454.0,464.0,18
Prettyboy D-O,Soundcloud_followers_daily,Q3_2026,net_change,8.0,506.0,514.0,11
Prettyboy D-O,Soundcloud_followers_daily,Q4_2024,net_change,11.0,416.0,427.0,12
Prettyboy D-O,Soundcloud_followers_daily,Q4_2025,net_change,12.0,465.0,477.0,19
Prettyboy D-O,Spotify_domestic_listeners_daily,Q1_2021,last_value,6741.0,2073.0,7095.0,6
Prettyboy D-O,Spotify_domestic_listeners_daily,Q1_2022,last_value,10098.0,10098.0,11775.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q1_2023,last_value,13415.0,8841.0,13415.0,17
Prettyboy D-O,Spotify_domestic_listeners_daily,Q1_2024,last_value,41657.0,19699.0,41657.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q1_2025,last_value,44409.0,33370.0,58171.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q1_2026,last_value,61404.0,60942.0,76790.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q2_2021,last_value,6927.0,6067.0,7153.0,15
Prettyboy D-O,Spotify_domestic_listeners_daily,Q2_2022,last_value,11224.0,9134.0,16970.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q2_2023,last_value,22408.0,14396.0,155733.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q2_2024,last_value,51470.0,25410.0,51470.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q2_2025,last_value,53114.0,46623.0,61864.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q2_2026,last_value,47255.0,47255.0,61378.0,11
Prettyboy D-O,Spotify_domestic_listeners_daily,Q3_2021,last_value,7473.0,6232.0,7560.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q3_2022,last_value,13235.0,10070.0,14517.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q3_2023,last_value,19384.0,18111.0,22817.0,12
Prettyboy D-O,Spotify_domestic_listeners_daily,Q3_2024,last_value,34053.0,34053.0,55456.0,15
Prettyboy D-O,Spotify_domestic_listeners_daily,Q3_2025,last_value,36477.0,35179.0,51190.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q3_2026,last_value,44493.0,44493.0,47000.0,6
Prettyboy D-O,Spotify_domestic_listeners_daily,Q4_2021,last_value,10763.0,8371.0,15233.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q4_2022,last_value,9621.0,8375.0,13045.0,17
Prettyboy D-O,Spotify_domestic_listeners_daily,Q4_2023,last_value,20498.0,19727.0,25867.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q4_2024,last_value,33264.0,32136.0,42076.0,13
Prettyboy D-O,Spotify_domestic_listeners_daily,Q4_2025,last_value,69937.0,36279.0,157238.0,13
Prettyboy D-O,Spotify_followers_daily,Q1_2019,net_change,230.0,446.0,676.0,71
Prettyboy D-O,Spotify_followers_daily,Q1_2020,net_change,526.0,2101.0,2627.0,88
Prettyboy D-O,Spotify_followers_daily,Q1_2021,net_change,5726.0,5417.0,11143.0,90
Prettyboy D-O,Spotify_followers_daily,Q1_2022,net_change,4358.0,22209.0,26567.0,83
Prettyboy D-O,Spotify_followers_daily,Q1_2023,net_change,4587.0,41134.0,45721.0,90
Prettyboy D-O,Spotify_followers_daily,Q1_2024,net_change,2351.0,56646.0,58997.0,87
Prettyboy D-O,Spotify_followers_daily,Q1_2025,net_change,705.0,63191.0,63904.0,90
Prettyboy D-O,Spotify_followers_daily,Q1_2026,net_change,2528.0,66666.0,69194.0,90
Prettyboy D-O,Spotify_followers_daily,Q2_2019,net_change,399.0,678.0,1077.0,91
Prettyboy D-O,Spotify_followers_daily,Q2_2020,net_change,758.0,2636.0,3394.0,90
Prettyboy D-O,Spotify_followers_daily,Q2_2021,net_change,3611.0,0.0,14817.0,91
Prettyboy D-O,Spotify_followers_daily,Q2_2022,net_change,4753.0,26622.0,31375.0,90
Prettyboy D-O,Spotify_followers_daily,Q2_2023,net_change,4069.0,45802.0,49871.0,89
Prettyboy D-O,Spotify_followers_daily,Q2_2024,net_change,2850.0,59020.0,61870.0,91
Prettyboy D-O,Spotify_followers_daily,Q2_2025,net_change,585.0,63968.0,64553.0,91
Prettyboy D-O,Spotify_followers_daily,Q2_2026,net_change,996.0,69208.0,70204.0,45
Prettyboy D-O,Spotify_followers_daily,Q3_2019,net_change,479.0,1083.0,1562.0,92
Prettyboy D-O,Spotify_followers_daily,Q3_2020,net_change,885.0,3407.0,4292.0,92
Prettyboy D-O,Spotify_followers_daily,Q3_2021,net_change,3495.0,14843.0,18338.0,92
Prettyboy D-O,Spotify_followers_daily,Q3_2022,net_change,4768.0,31421.0,36189.0,89
Prettyboy D-O,Spotify_followers_daily,Q3_2023,net_change,4550.0,49985.0,54535.0,78
Prettyboy D-O,Spotify_followers_daily,Q3_2024,net_change,746.0,61893.0,62639.0,92
Prettyboy D-O,Spotify_followers_daily,Q3_2025,net_change,516.0,64497.0,65068.0,92
Prettyboy D-O,Spotify_followers_daily,Q3_2026,net_change,764.0,70222.0,70986.0,21
Prettyboy D-O,Spotify_followers_daily,Q4_2019,net_change,524.0,1568.0,2092.0,92
Prettyboy D-O,Spotify_followers_daily,Q4_2020,net_change,1110.0,4301.0,5411.0,92
Prettyboy D-O,Spotify_followers_daily,Q4_2021,net_change,3797.0,18371.0,22168.0,88
Prettyboy D-O,Spotify_followers_daily,Q4_2022,net_change,4852.0,36239.0,41091.0,92
Prettyboy D-O,Spotify_followers_daily,Q4_2023,net_change,2074.0,0.0,56630.0,87
Prettyboy D-O,Spotify_followers_daily,Q4_2024,net_change,543.0,62645.0,63188.0,92
Prettyboy D-O,Spotify_followers_daily,Q4_2025,net_change,1587.0,65069.0,66656.0,92
Prettyboy D-O,Spotify_monthly_listeners_daily,Q1_2020,net_change,-2593.0,18354.0,22003.0,14
Prettyboy D-O,Spotify_monthly_listeners_daily,Q1_2021,net_change,7499.0,43040.0,61241.0,11
Prettyboy D-O,Spotify_monthly_listeners_daily,Q1_2022,net_change,-13109.0,73159.0,87397.0,87
Prettyboy D-O,Spotify_monthly_listeners_daily,Q1_2023,net_change,-28129.0,156121.0,188895.0,88
Prettyboy D-O,Spotify_monthly_listeners_daily,Q1_2024,net_change,22514.0,79726.0,116522.0,91
Prettyboy D-O,Spotify_monthly_listeners_daily,Q1_2025,net_change,7429.0,68381.0,96182.0,90
Prettyboy D-O,Spotify_monthly_listeners_daily,Q1_2026,net_change,-11016.0,95277.0,115859.0,90
Prettyboy D-O,Spotify_monthly_listeners_daily,Q2_2019,net_change,6321.0,11617.0,17938.0,7
Prettyboy D-O,Spotify_monthly_listeners_daily,Q2_2020,net_change,48990.0,16118.0,65830.0,23
Prettyboy D-O,Spotify_monthly_listeners_daily,Q2_2021,net_change,9580.0,45985.0,66624.0,43
Prettyboy D-O,Spotify_monthly_listeners_daily,Q2_2022,net_change,5528.0,68755.0,94431.0,88
Prettyboy D-O,Spotify_monthly_listeners_daily,Q2_2023,net_change,-24111.0,136104.0,243818.0,80
Prettyboy D-O,Spotify_monthly_listeners_daily,Q2_2024,net_change,11884.0,70412.0,125065.0,91
Prettyboy D-O,Spotify_monthly_listeners_daily,Q2_2025,net_change,17823.0,77267.0,100711.0,91
Prettyboy D-O,Spotify_monthly_listeners_daily,Q2_2026,net_change,-15980.0,80215.0,96276.0,50
Prettyboy D-O,Spotify_monthly_listeners_daily,Q3_2019,net_change,-1363.0,30973.0,43673.0,12
Prettyboy D-O,Spotify_monthly_listeners_daily,Q3_2020,net_change,-41637.0,49013.0,97458.0,13
Prettyboy D-O,Spotify_monthly_listeners_daily,Q3_2021,net_change,21620.0,50093.0,89117.0,91
Prettyboy D-O,Spotify_monthly_listeners_daily,Q3_2022,net_change,265021.0,74551.0,518560.0,92
Prettyboy D-O,Spotify_monthly_listeners_daily,Q3_2023,net_change,-39935.0,96671.0,136606.0,92
Prettyboy D-O,Spotify_monthly_listeners_daily,Q3_2024,net_change,-50817.0,75506.0,133224.0,92
Prettyboy D-O,Spotify_monthly_listeners_daily,Q3_2025,net_change,-25652.0,68985.0,94804.0,92
Prettyboy D-O,Spotify_monthly_listeners_daily,Q3_2026,net_change,-2455.0,77629.0,80084.0,22
Prettyboy D-O,Spotify_monthly_listeners_daily,Q4_2019,net_change,-4174.0,22740.0,28702.0,13
Prettyboy D-O,Spotify_monthly_listeners_daily,Q4_2020,net_change,10222.0,34405.0,50559.0,11
Prettyboy D-O,Spotify_monthly_listeners_daily,Q4_2021,net_change,-4066.0,88016.0,136465.0,75
Prettyboy D-O,Spotify_monthly_listeners_daily,Q4_2022,net_change,-163159.0,190853.0,354012.0,87
Prettyboy D-O,Spotify_monthly_listeners_daily,Q4_2023,net_change,-2050.0,91954.0,123936.0,92
Prettyboy D-O,Spotify_monthly_listeners_daily,Q4_2024,net_change,-4834.0,70411.0,82867.0,92
Prettyboy D-O,Spotify_monthly_listeners_daily,Q4_2025,net_change,38643.0,68386.0,235985.0,92
Prettyboy D-O,Spotify_popularity_daily,Q1_2021,last_value,0.0,0.0,37.0,12
Prettyboy D-O,Spotify_popularity_daily,Q1_2022,last_value,40.0,40.0,44.0,80
Prettyboy D-O,Spotify_popularity_daily,Q1_2023,last_value,40.0,40.0,42.0,89
Prettyboy D-O,Spotify_popularity_daily,Q1_2024,last_value,36.0,34.0,37.0,90
Prettyboy D-O,Spotify_popularity_daily,Q1_2025,last_value,37.0,34.0,37.0,90
Prettyboy D-O,Spotify_popularity_daily,Q1_2026,last_value,35.0,35.0,39.0,90
Prettyboy D-O,Spotify_popularity_daily,Q2_2020,last_value,41.0,41.0,41.0,1
Prettyboy D-O,Spotify_popularity_daily,Q2_2021,last_value,39.0,0.0,40.0,16
Prettyboy D-O,Spotify_popularity_daily,Q2_2022,last_value,35.0,35.0,42.0,83
Prettyboy D-O,Spotify_popularity_daily,Q2_2023,last_value,39.0,39.0,47.0,74
Prettyboy D-O,Spotify_popularity_daily,Q2_2024,last_value,36.0,33.0,38.0,91
Prettyboy D-O,Spotify_popularity_daily,Q2_2025,last_value,39.0,37.0,39.0,91
Prettyboy D-O,Spotify_popularity_daily,Q2_2026,last_value,35.0,33.0,36.0,90
Prettyboy D-O,Spotify_popularity_daily,Q3_2020,last_value,40.0,40.0,43.0,13
Prettyboy D-O,Spotify_popularity_daily,Q3_2021,last_value,36.0,36.0,36.0,3
Prettyboy D-O,Spotify_popularity_daily,Q3_2022,last_value,43.0,35.0,43.0,47
Prettyboy D-O,Spotify_popularity_daily,Q3_2023,last_value,35.0,35.0,38.0,92
Prettyboy D-O,Spotify_popularity_daily,Q3_2024,last_value,36.0,36.0,36.0,47
Prettyboy D-O,Spotify_popularity_daily,Q3_2025,last_value,37.0,37.0,39.0,91
Prettyboy D-O,Spotify_popularity_daily,Q3_2026,last_value,36.0,35.0,36.0,42
Prettyboy D-O,Spotify_popularity_daily,Q4_2020,last_value,37.0,37.0,39.0,11
Prettyboy D-O,Spotify_popularity_daily,Q4_2021,last_value,44.0,38.0,46.0,47
Prettyboy D-O,Spotify_popularity_daily,Q4_2022,last_value,41.0,40.0,43.0,80
Prettyboy D-O,Spotify_popularity_daily,Q4_2023,last_value,35.0,34.0,36.0,92
Prettyboy D-O,Spotify_popularity_daily,Q4_2024,last_value,36.0,36.0,36.0,92
Prettyboy D-O,Spotify_popularity_daily,Q4_2025,last_value,39.0,33.0,40.0,92
Prettyboy D-O,Spotify_total_listeners_daily,Q1_2020,last_value,18354.0,18354.0,22003.0,14
Prettyboy D-O,Spotify_total_listeners_daily,Q1_2021,last_value,58851.0,43040.0,61241.0,11
Prettyboy D-O,Spotify_total_listeners_daily,Q1_2022,last_value,73984.0,73548.0,86564.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q1_2023,last_value,159848.0,156121.0,187429.0,17
Prettyboy D-O,Spotify_total_listeners_daily,Q1_2024,last_value,113712.0,79897.0,113712.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q1_2025,last_value,77267.0,68489.0,95041.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q1_2026,last_value,96267.0,95361.0,115271.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q2_2019,last_value,17938.0,11617.0,17938.0,7
Prettyboy D-O,Spotify_total_listeners_daily,Q2_2020,last_value,65830.0,16118.0,65830.0,23
Prettyboy D-O,Spotify_total_listeners_daily,Q2_2021,last_value,65145.0,45985.0,65145.0,15
Prettyboy D-O,Spotify_total_listeners_daily,Q2_2022,last_value,80145.0,69171.0,93062.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q2_2023,last_value,136386.0,136386.0,240951.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q2_2024,last_value,116118.0,71625.0,116118.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q2_2025,last_value,95090.0,80876.0,101873.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q2_2026,last_value,80215.0,80215.0,96276.0,11
Prettyboy D-O,Spotify_total_listeners_daily,Q3_2019,last_value,30973.0,30973.0,43673.0,12
Prettyboy D-O,Spotify_total_listeners_daily,Q3_2020,last_value,49013.0,49013.0,97458.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q3_2021,last_value,80328.0,50676.0,80328.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q3_2022,last_value,326146.0,74594.0,480570.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q3_2023,last_value,97908.0,97908.0,134887.0,12
Prettyboy D-O,Spotify_total_listeners_daily,Q3_2024,last_value,75506.0,75506.0,126323.0,15
Prettyboy D-O,Spotify_total_listeners_daily,Q3_2025,last_value,69121.0,68468.0,92985.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q3_2026,last_value,77629.0,77629.0,80060.0,6
Prettyboy D-O,Spotify_total_listeners_daily,Q4_2019,last_value,24528.0,22740.0,28702.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q4_2020,last_value,50414.0,34405.0,50559.0,11
Prettyboy D-O,Spotify_total_listeners_daily,Q4_2021,last_value,89422.0,89422.0,132274.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q4_2022,last_value,200665.0,200665.0,352777.0,17
Prettyboy D-O,Spotify_total_listeners_daily,Q4_2023,last_value,103038.0,94821.0,123052.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q4_2024,last_value,70259.0,70259.0,82805.0,13
Prettyboy D-O,Spotify_total_listeners_daily,Q4_2025,last_value,108537.0,69009.0,228146.0,13
Prettyboy D-O,Tidal_followers_daily,Q2_2026,net_change,8.0,1254.0,1262.0,8
Prettyboy D-O,Tidal_followers_daily,Q3_2026,net_change,8.0,1262.0,1270.0,9
Prettyboy D-O,TikTok_followers_daily,Q1_2024,net_change,837.0,5744.0,6595.0,87
Prettyboy D-O,TikTok_followers_daily,Q1_2025,net_change,-90.0,6368.0,6467.0,90
Prettyboy D-O,TikTok_followers_daily,Q1_2026,net_change,27.0,6459.0,6524.0,90
Prettyboy D-O,TikTok_followers_daily,Q2_2024,net_change,73.0,6612.0,6769.0,90
Prettyboy D-O,TikTok_followers_daily,Q2_2025,net_change,-86.0,6289.0,6375.0,91
Prettyboy D-O,TikTok_followers_daily,Q2_2026,net_change,-42.0,6408.0,6483.0,45
Prettyboy D-O,TikTok_followers_daily,Q3_2024,net_change,-100.0,6581.0,6681.0,48
Prettyboy D-O,TikTok_followers_daily,Q3_2025,net_change,130.0,6268.0,6418.0,92
Prettyboy D-O,TikTok_followers_daily,Q3_2026,net_change,5.0,6449.0,6465.0,21
Prettyboy D-O,TikTok_followers_daily,Q4_2024,net_change,-115.0,6468.0,6583.0,92
Prettyboy D-O,TikTok_followers_daily,Q4_2025,net_change,40.0,6418.0,6458.0,92
Prettyboy D-O,TikTok_likes_daily,Q1_2024,net_change,8400.0,104700.0,113100.0,87
Prettyboy D-O,TikTok_likes_daily,Q1_2025,net_change,685.0,116026.0,116711.0,90
Prettyboy D-O,TikTok_likes_daily,Q1_2026,net_change,11117.0,129883.0,141000.0,90
Prettyboy D-O,TikTok_likes_daily,Q2_2024,net_change,2303.0,113300.0,115603.0,85
Prettyboy D-O,TikTok_likes_daily,Q2_2025,net_change,1267.0,116733.0,118000.0,91
Prettyboy D-O,TikTok_likes_daily,Q2_2026,net_change,1000.0,141200.0,142200.0,45
Prettyboy D-O,TikTok_likes_daily,Q3_2024,net_change,247.0,115606.0,115853.0,92
Prettyboy D-O,TikTok_likes_daily,Q3_2025,net_change,4458.0,118033.0,122491.0,92
Prettyboy D-O,TikTok_likes_daily,Q3_2026,net_change,900.0,142200.0,143100.0,21
Prettyboy D-O,TikTok_likes_daily,Q4_2024,net_change,166.0,115856.0,116022.0,92
Prettyboy D-O,TikTok_likes_daily,Q4_2025,net_change,7172.0,122566.0,129738.0,92
Prettyboy D-O,Twitter_followers_daily,Q1_2021,net_change,1487.0,20071.0,21558.0,90
Prettyboy D-O,Twitter_followers_daily,Q1_2022,net_change,3598.0,25797.0,29395.0,90
Prettyboy D-O,Twitter_followers_daily,Q1_2023,net_change,2386.0,35392.0,37778.0,90
Prettyboy D-O,Twitter_followers_daily,Q1_2024,net_change,4339.0,44883.0,49223.0,65
Prettyboy D-O,Twitter_followers_daily,Q1_2025,net_change,1339.0,51132.0,52471.0,79
Prettyboy D-O,Twitter_followers_daily,Q1_2026,net_change,651.0,57641.0,58292.0,81
Prettyboy D-O,Twitter_followers_daily,Q2_2020,net_change,537.0,13808.0,14345.0,12
Prettyboy D-O,Twitter_followers_daily,Q2_2021,net_change,1735.0,21576.0,23312.0,91
Prettyboy D-O,Twitter_followers_daily,Q2_2022,net_change,1134.0,29399.0,30533.0,91
Prettyboy D-O,Twitter_followers_daily,Q2_2023,net_change,2437.0,37826.0,40263.0,89
Prettyboy D-O,Twitter_followers_daily,Q2_2024,net_change,910.0,49211.0,50140.0,74
Prettyboy D-O,Twitter_followers_daily,Q2_2025,net_change,2292.0,52512.0,54804.0,83
Prettyboy D-O,Twitter_followers_daily,Q2_2026,net_change,426.0,57829.0,58721.0,42
Prettyboy D-O,Twitter_followers_daily,Q3_2020,net_change,2722.0,14398.0,17120.0,88
Prettyboy D-O,Twitter_followers_daily,Q3_2021,net_change,719.0,23307.0,24029.0,91
Prettyboy D-O,Twitter_followers_daily,Q3_2022,net_change,1459.0,30525.0,31988.0,92
Prettyboy D-O,Twitter_followers_daily,Q3_2023,net_change,2259.0,40281.0,42540.0,20
Prettyboy D-O,Twitter_followers_daily,Q3_2024,net_change,185.0,50097.0,50404.0,79
Prettyboy D-O,Twitter_followers_daily,Q3_2025,net_change,1638.0,54836.0,56474.0,78
Prettyboy D-O,Twitter_followers_daily,Q3_2026,net_change,151.0,58734.0,58885.0,18
Prettyboy D-O,Twitter_followers_daily,Q4_2020,net_change,2923.0,17127.0,20050.0,92
Prettyboy D-O,Twitter_followers_daily,Q4_2021,net_change,1744.0,24036.0,25780.0,92
Prettyboy D-O,Twitter_followers_daily,Q4_2022,net_change,3350.0,32010.0,35360.0,92
Prettyboy D-O,Twitter_followers_daily,Q4_2023,net_change,2321.0,42561.0,44888.0,66
Prettyboy D-O,Twitter_followers_daily,Q4_2024,net_change,796.0,50192.0,51164.0,72
Prettyboy D-O,Twitter_followers_daily,Q4_2025,net_change,1165.0,56490.0,57671.0,89
Prettyboy D-O,YouTube_channel_views_daily,Q1_2022,net_change,258879.0,2646964.0,2905843.0,89
Prettyboy D-O,YouTube_channel_views_daily,Q1_2023,net_change,97977.0,3257353.0,3355330.0,90
Prettyboy D-O,YouTube_channel_views_daily,Q1_2024,net_change,119344.0,3907327.0,4026671.0,83
Prettyboy D-O,YouTube_channel_views_daily,Q1_2025,net_change,60768.0,4191923.0,4270970.0,90
Prettyboy D-O,YouTube_channel_views_daily,Q1_2026,net_change,57149.0,4572965.0,4630114.0,90
