entity_name,variable_name,period_label,aggregation_rule,aggregated_value,first_value,last_value,obs_count
Amaarae,Facebook_talks_daily,Q2_2025,sum,1505927.0,4655.0,20465.0,76
Amaarae,Facebook_talks_daily,Q3_2025,sum,571748.0,20465.0,2071.0,60
Amaarae,Facebook_talks_daily,Q4_2025,sum,232155.0,1547.0,259.0,85
Amaarae,Instagram_followers_daily,Q1_2025,net_change,2910.0,1030048.0,1032958.0,178
Amaarae,Instagram_followers_daily,Q1_2026,net_change,-9976.0,973664.0,963688.0,89
Amaarae,Instagram_followers_daily,Q2_2025,net_change,-24919.0,1032734.0,1007815.0,178
Amaarae,Instagram_followers_daily,Q3_2025,net_change,-34488.0,1007731.0,973243.0,120
Amaarae,Instagram_followers_daily,Q4_2025,net_change,533.0,973298.0,973831.0,162
Amaarae,Soundcloud_followers_daily,Q1_2025,net_change,0.0,24044.0,24044.0,2
Amaarae,Soundcloud_followers_daily,Q1_2026,net_change,554.0,26329.0,26883.0,90
Amaarae,Soundcloud_followers_daily,Q2_2025,net_change,107.0,24511.0,24618.0,8
Amaarae,Soundcloud_followers_daily,Q4_2025,net_change,604.0,25715.0,26319.0,108
Amaarae,Spotify_followers_daily,Q1_2025,net_change,36354.0,473694.0,510048.0,180
Amaarae,Spotify_followers_daily,Q1_2026,net_change,24752.0,597945.0,622697.0,90
Amaarae,Spotify_followers_daily,Q2_2025,net_change,30239.0,510325.0,540564.0,182
Amaarae,Spotify_followers_daily,Q3_2025,net_change,27803.0,540819.0,568622.0,184
Amaarae,Spotify_followers_daily,Q4_2025,net_change,28670.0,568863.0,597533.0,184
Amaarae,Spotify_monthly_listeners_daily,Q1_2025,net_change,-919112.0,6347177.0,5428065.0,180
Amaarae,Spotify_monthly_listeners_daily,Q1_2026,net_change,-235763.0,5225087.0,4989324.0,90
Amaarae,Spotify_monthly_listeners_daily,Q2_2025,net_change,377628.0,5426179.0,5803807.0,182
Amaarae,Spotify_monthly_listeners_daily,Q3_2025,net_change,-230798.0,5813562.0,5582764.0,184
Amaarae,Spotify_monthly_listeners_daily,Q4_2025,net_change,-347389.0,5578061.0,5230672.0,184
Amaarae,Spotify_popularity_daily,Q1_2025,last_value,66.0,69.0,66.0,85
Amaarae,Spotify_popularity_daily,Q1_2026,last_value,64.0,66.0,64.0,86
Amaarae,Spotify_popularity_daily,Q2_2025,last_value,68.0,66.0,68.0,65
Amaarae,Spotify_popularity_daily,Q3_2025,last_value,69.0,68.0,69.0,90
Amaarae,Spotify_popularity_daily,Q4_2025,last_value,66.0,69.0,66.0,82
Amaarae,TikTok_followers_daily,Q1_2025,net_change,5925.0,181800.0,187725.0,180
Amaarae,TikTok_followers_daily,Q1_2026,net_change,-1465.0,292065.0,290600.0,90
Amaarae,TikTok_followers_daily,Q2_2025,net_change,83650.0,187750.0,271400.0,182
Amaarae,TikTok_followers_daily,Q3_2025,net_change,17800.0,271600.0,289400.0,182
Amaarae,TikTok_followers_daily,Q4_2025,net_change,2461.0,289600.0,292061.0,184
Amaarae,TikTok_likes_daily,Q1_2025,net_change,215268.0,3143636.0,3358904.0,180
Amaarae,TikTok_likes_daily,Q1_2026,net_change,11764.0,4988236.0,5000000.0,90
Amaarae,TikTok_likes_daily,Q2_2025,net_change,941059.0,3361644.0,4302703.0,182
Amaarae,TikTok_likes_daily,Q3_2025,net_change,505405.0,4305406.0,4810811.0,184
Amaarae,TikTok_likes_daily,Q4_2025,net_change,173251.0,4813514.0,4986765.0,184
Amaarae,Twitter_followers_daily,Q1_2025,net_change,832.0,163399.0,164231.0,148
Amaarae,Twitter_followers_daily,Q1_2026,net_change,-114.0,172826.0,172712.0,81
Amaarae,Twitter_followers_daily,Q2_2025,net_change,5406.0,164251.0,169657.0,146
Amaarae,Twitter_followers_daily,Q3_2025,net_change,2962.0,169652.0,172614.0,134
Amaarae,Twitter_followers_daily,Q4_2025,net_change,236.0,172605.0,172841.0,182
Amaarae,Wikipedia_views_daily,Q1_2025,sum,48642.0,281.0,276.0,178
Amaarae,Wikipedia_views_daily,Q1_2026,sum,1012.0,241.0,248.0,4
Amaarae,Wikipedia_views_daily,Q2_2025,sum,89206.0,311.0,605.0,182
Amaarae,Wikipedia_views_daily,Q3_2025,sum,114284.0,420.0,256.0,184
Amaarae,Wikipedia_views_daily,Q4_2025,sum,61782.0,282.0,266.0,184
Amaarae,YouTube_channel_views_daily,Q1_2025,sum,29724984040.0,317378660.0,341788380.0,90
Amaarae,YouTube_channel_views_daily,Q1_2026,sum,38160731810.0,413857340.0,431931330.0,90
Amaarae,YouTube_channel_views_daily,Q2_2025,sum,32211509160.0,342018880.0,366259870.0,91
Amaarae,YouTube_channel_views_daily,Q3_2025,sum,34856498710.0,366531700.0,391339360.0,92
Amaarae,YouTube_channel_views_daily,Q4_2025,sum,37038664520.0,391586750.0,413623500.0,92
Amaarae,YouTube_subscribers_daily,Q1_2025,net_change,15800.0,393200.0,409000.0,180
Amaarae,YouTube_subscribers_daily,Q1_2026,net_change,4800.0,451200.0,456000.0,90
Amaarae,YouTube_subscribers_daily,Q2_2025,net_change,16578.0,409200.0,425778.0,182
Amaarae,YouTube_subscribers_daily,Q3_2025,net_change,15222.0,426000.0,441222.0,184
Amaarae,YouTube_subscribers_daily,Q4_2025,net_change,9800.0,441333.0,451133.0,184
Asake,Bandsintown_followers_daily,Q1_2025,net_change,4237.0,23063.0,27300.0,90
Asake,Bandsintown_followers_daily,Q1_2026,net_change,0.0,46544.0,46544.0,1
Asake,Bandsintown_followers_daily,Q2_2025,net_change,6083.0,27300.0,33383.0,31
Asake,Bandsintown_followers_daily,Q3_2025,net_change,6670.0,33721.0,40391.0,29
Asake,Bandsintown_followers_daily,Q4_2025,net_change,3176.0,40606.0,43782.0,13
Asake,Deezer_fans_daily,Q1_2025,net_change,8575.0,82017.0,90592.0,90
Asake,Deezer_fans_daily,Q1_2026,net_change,5073.0,114025.0,119098.0,66
Asake,Deezer_fans_daily,Q2_2025,net_change,7543.0,90651.0,98194.0,89
Asake,Deezer_fans_daily,Q3_2025,net_change,8349.0,98272.0,106621.0,91
Asake,Deezer_fans_daily,Q4_2025,net_change,7240.0,106707.0,113947.0,92
Asake,Facebook_followers_daily,Q1_2026,net_change,-9000.0,317000.0,308000.0,46
Asake,Facebook_followers_daily,Q3_2025,net_change,-4000.0,335000.0,331000.0,42
Asake,Facebook_followers_daily,Q4_2025,net_change,-14000.0,331000.0,317000.0,84
Asake,Facebook_likes_daily,Q1_2026,net_change,308634.0,0.0,308634.0,46
Asake,Facebook_likes_daily,Q3_2025,net_change,0.0,0.0,0.0,42
Asake,Facebook_likes_daily,Q4_2025,net_change,0.0,0.0,0.0,84
Asake,Facebook_talks_daily,Q1_2026,sum,38815.0,61.0,27.0,46
Asake,Facebook_talks_daily,Q3_2025,sum,3020411.0,78495.0,45223.0,42
Asake,Facebook_talks_daily,Q4_2025,sum,158694.0,34345.0,61.0,84
Asake,Instagram_followers_daily,Q1_2025,net_change,37782.0,4912181.0,4949963.0,89
Asake,Instagram_followers_daily,Q1_2026,net_change,188401.0,5131774.0,5320175.0,89
Asake,Instagram_followers_daily,Q2_2025,net_change,-5246.0,4951979.0,4946733.0,89
Asake,Instagram_followers_daily,Q3_2025,net_change,36002.0,4946893.0,4982895.0,60
Asake,Instagram_followers_daily,Q4_2025,net_change,142876.0,4987050.0,5129926.0,75
Asake,Soundcloud_followers_daily,Q1_2025,net_change,2075.0,23633.0,25708.0,89
Asake,Soundcloud_followers_daily,Q1_2026,net_change,2048.0,31970.0,34018.0,90
Asake,Soundcloud_followers_daily,Q2_2025,net_change,2295.0,25734.0,28029.0,88
Asake,Soundcloud_followers_daily,Q3_2025,net_change,2219.0,28056.0,30275.0,92
Asake,Soundcloud_followers_daily,Q4_2025,net_change,1653.0,30298.0,31951.0,83
Asake,Spotify_followers_daily,Q1_2025,net_change,675136.0,4957416.0,5632552.0,90
Asake,Spotify_followers_daily,Q1_2026,net_change,789453.0,7779443.0,8568896.0,90
Asake,Spotify_followers_daily,Q2_2025,net_change,716030.0,5641488.0,6357518.0,91
Asake,Spotify_followers_daily,Q3_2025,net_change,686789.0,6363422.0,7050211.0,92
Asake,Spotify_followers_daily,Q4_2025,net_change,712740.0,7057260.0,7770000.0,92
Asake,Spotify_monthly_listeners_daily,Q1_2025,net_change,-1176792.0,7612815.0,6436023.0,90
Asake,Spotify_monthly_listeners_daily,Q1_2026,net_change,701527.0,7857192.0,8558719.0,90
Asake,Spotify_monthly_listeners_daily,Q2_2025,net_change,782868.0,6440846.0,7223714.0,91
Asake,Spotify_monthly_listeners_daily,Q3_2025,net_change,-169435.0,7335353.0,7165918.0,92
Asake,Spotify_monthly_listeners_daily,Q4_2025,net_change,672114.0,7168746.0,7840860.0,92
Asake,Spotify_popularity_daily,Q1_2025,last_value,75.0,78.0,75.0,64
Asake,Spotify_popularity_daily,Q1_2026,last_value,79.0,78.0,79.0,78
Asake,Spotify_popularity_daily,Q2_2025,last_value,78.0,76.0,78.0,35
Asake,Spotify_popularity_daily,Q3_2025,last_value,79.0,78.0,79.0,85
Asake,Spotify_popularity_daily,Q4_2025,last_value,77.0,79.0,77.0,81
Asake,TikTok_followers_daily,Q1_2025,net_change,813600.0,886400.0,1700000.0,90
Asake,TikTok_followers_daily,Q1_2026,net_change,422118.0,1877882.0,2300000.0,90
Asake,TikTok_followers_daily,Q2_2025,net_change,116403.0,1703846.0,1820249.0,91
Asake,TikTok_followers_daily,Q3_2025,net_change,28349.0,1820561.0,1848910.0,92
Asake,TikTok_followers_daily,Q4_2025,net_change,28349.0,1849221.0,1877570.0,92
Asake,TikTok_likes_daily,Q1_2025,net_change,6146429.0,3453571.0,9600000.0,90
Asake,TikTok_likes_daily,Q1_2026,net_change,10423077.0,1776923.0,12200000.0,90
Asake,TikTok_likes_daily,Q2_2025,net_change,-9698484.0,9700000.0,1516.0,90
Asake,TikTok_likes_daily,Q3_2025,net_change,1519980.0,1642.0,1521622.0,92
Asake,TikTok_likes_daily,Q4_2025,net_change,237215.0,1524324.0,1761539.0,92
Asake,Twitter_followers_daily,Q1_2026,net_change,44253.0,1119296.0,1163549.0,80
Asake,Twitter_followers_daily,Q2_2025,net_change,26576.0,1040947.0,1067523.0,73
Asake,Twitter_followers_daily,Q3_2025,net_change,26722.0,1067985.0,1094707.0,67
Asake,Twitter_followers_daily,Q4_2025,net_change,24348.0,1094850.0,1119198.0,90
Asake,Wikipedia_views_daily,Q1_2025,sum,94282.0,684.0,963.0,90
Asake,Wikipedia_views_daily,Q1_2026,sum,63461.0,774.0,634.0,80
Asake,Wikipedia_views_daily,Q2_2025,sum,58110.0,658.0,846.0,91
Asake,Wikipedia_views_daily,Q3_2025,sum,57412.0,519.0,491.0,92
Asake,Wikipedia_views_daily,Q4_2025,sum,62692.0,426.0,888.0,92
Asake,YouTube_artist_daily_views,Q1_2025,sum,55103662.0,773107.0,670246.0,79
Asake,YouTube_artist_daily_views,Q1_2026,sum,91201992.0,1149832.0,1395633.0,75
Asake,YouTube_artist_daily_views,Q2_2025,sum,38047627.0,631073.0,1608932.0,45
Asake,YouTube_artist_daily_views,Q3_2025,sum,44159184.0,1014443.0,898718.0,45
Asake,YouTube_artist_daily_views,Q4_2025,sum,41094121.0,904802.0,1015117.0,46
Asake,YouTube_artist_monthly_views,Q1_2025,sum,1612836540.0,21074566.0,17318986.0,79
Asake,YouTube_artist_monthly_views,Q1_2026,sum,1393259647.0,28358855.0,37265413.0,43
Asake,YouTube_artist_monthly_views,Q2_2025,sum,965548543.0,17458866.0,28154734.0,45
Asake,YouTube_artist_monthly_views,Q3_2025,sum,1259525700.0,29023936.0,24657041.0,45
Asake,YouTube_artist_monthly_views,Q4_2025,sum,1113552723.0,24729452.0,27642410.0,46
Asake,YouTube_channel_views_daily,Q1_2025,sum,62406941100.0,666853400.0,717629440.0,90
Asake,YouTube_channel_views_daily,Q1_2026,sum,83403834210.0,887834100.0,964848450.0,90
Asake,YouTube_channel_views_daily,Q2_2025,sum,67709285490.0,718303600.0,770286100.0,91
Asake,YouTube_channel_views_daily,Q3_2025,sum,73679375120.0,770889700.0,828013700.0,92
Asake,YouTube_channel_views_daily,Q4_2025,sum,78801407740.0,828478300.0,886976960.0,92
Asake,YouTube_subscribers_daily,Q1_2025,net_change,89451.0,1492857.0,1582308.0,90
Asake,YouTube_subscribers_daily,Q1_2026,net_change,110000.0,1830000.0,1940000.0,90
Asake,YouTube_subscribers_daily,Q2_2025,net_change,65590.0,1583077.0,1648667.0,91
Asake,YouTube_subscribers_daily,Q3_2025,net_change,98359.0,1649333.0,1747692.0,92
Asake,YouTube_subscribers_daily,Q4_2025,net_change,80288.0,1748462.0,1828750.0,92
Ayra Starr,Bandsintown_followers_daily,Q1_2025,net_change,5305.0,32880.0,38185.0,90
Ayra Starr,Bandsintown_followers_daily,Q2_2025,net_change,8341.0,38460.0,46801.0,32
Ayra Starr,Bandsintown_followers_daily,Q3_2025,net_change,8901.0,47031.0,55932.0,32
Ayra Starr,Bandsintown_followers_daily,Q4_2025,net_change,4721.0,56697.0,61418.0,17
Ayra Starr,Deezer_fans_daily,Q1_2025,net_change,10788.0,166067.0,176855.0,90
Ayra Starr,Deezer_fans_daily,Q1_2026,net_change,8908.0,208960.0,217868.0,90
Ayra Starr,Deezer_fans_daily,Q2_2025,net_change,10792.0,177017.0,187809.0,88
Ayra Starr,Deezer_fans_daily,Q3_2025,net_change,11140.0,187966.0,199106.0,92
Ayra Starr,Deezer_fans_daily,Q4_2025,net_change,9652.0,199201.0,208853.0,92
Ayra Starr,Facebook_followers_daily,Q1_2026,net_change,500000.0,1300000.0,1800000.0,45
Ayra Starr,Facebook_followers_daily,Q3_2025,net_change,0.0,1100000.0,1100000.0,39
Ayra Starr,Facebook_followers_daily,Q4_2025,net_change,200000.0,1100000.0,1300000.0,83
Ayra Starr,Facebook_likes_daily,Q1_2026,net_change,1897870.0,0.0,1897870.0,45
Ayra Starr,Facebook_likes_daily,Q3_2025,net_change,-154000.0,154000.0,0.0,39
Ayra Starr,Facebook_likes_daily,Q4_2025,net_change,0.0,0.0,0.0,83
Ayra Starr,Facebook_talks_daily,Q1_2026,sum,9665347.0,92289.0,155038.0,45
Ayra Starr,Facebook_talks_daily,Q3_2025,sum,382911.0,10267.0,5200.0,39
Ayra Starr,Facebook_talks_daily,Q4_2025,sum,10630442.0,5156.0,131572.0,83
Ayra Starr,Instagram_followers_daily,Q1_2025,net_change,190843.0,5887861.0,6078704.0,89
Ayra Starr,Instagram_followers_daily,Q1_2026,net_change,158107.0,7110220.0,7268327.0,89
Ayra Starr,Instagram_followers_daily,Q2_2025,net_change,387794.0,6082516.0,6470310.0,89
Ayra Starr,Instagram_followers_daily,Q3_2025,net_change,321140.0,6472915.0,6794055.0,60
Ayra Starr,Instagram_followers_daily,Q4_2025,net_change,312875.0,6796083.0,7108958.0,82
Ayra Starr,Soundcloud_followers_daily,Q1_2025,net_change,1563.0,38598.0,40161.0,89
Ayra Starr,Soundcloud_followers_daily,Q1_2026,net_change,1532.0,45865.0,47397.0,90
Ayra Starr,Soundcloud_followers_daily,Q2_2025,net_change,1726.0,40183.0,41909.0,88
Ayra Starr,Soundcloud_followers_daily,Q3_2025,net_change,1993.0,41928.0,43921.0,92
Ayra Starr,Soundcloud_followers_daily,Q4_2025,net_change,1905.0,43941.0,45846.0,83
Ayra Starr,Spotify_followers_daily,Q1_2025,net_change,425388.0,4124294.0,4549682.0,90
Ayra Starr,Spotify_followers_daily,Q1_2026,net_change,533837.0,6079079.0,6612916.0,90
Ayra Starr,Spotify_followers_daily,Q2_2025,net_change,433893.0,4554339.0,4988232.0,91
Ayra Starr,Spotify_followers_daily,Q3_2025,net_change,469567.0,4992365.0,5461932.0,92
Ayra Starr,Spotify_followers_daily,Q4_2025,net_change,604978.0,5466830.0,6071808.0,92
Ayra Starr,Spotify_monthly_listeners_daily,Q1_2025,net_change,-6710190.0,24346958.0,17636768.0,90
Ayra Starr,Spotify_monthly_listeners_daily,Q1_2026,net_change,-280260.0,18299724.0,18019464.0,90
Ayra Starr,Spotify_monthly_listeners_daily,Q2_2025,net_change,9282.0,17595240.0,17604522.0,91
Ayra Starr,Spotify_monthly_listeners_daily,Q3_2025,net_change,483066.0,17602282.0,18085348.0,92
Ayra Starr,Spotify_monthly_listeners_daily,Q4_2025,net_change,156562.0,18157240.0,18313802.0,92
Ayra Starr,Spotify_popularity_daily,Q1_2025,last_value,75.0,78.0,75.0,87
Ayra Starr,Spotify_popularity_daily,Q1_2026,last_value,74.0,76.0,74.0,78
Ayra Starr,Spotify_popularity_daily,Q2_2025,last_value,77.0,75.0,77.0,70
Ayra Starr,Spotify_popularity_daily,Q3_2025,last_value,77.0,77.0,77.0,91
Ayra Starr,Spotify_popularity_daily,Q4_2025,last_value,76.0,77.0,76.0,82
Ayra Starr,TikTok_followers_daily,Q1_2025,net_change,474127.0,7427778.0,7901905.0,90
Ayra Starr,TikTok_followers_daily,Q1_2026,net_change,59155.0,8540845.0,8600000.0,90
Ayra Starr,TikTok_followers_daily,Q2_2025,net_change,85714.0,7902858.0,7988572.0,91
Ayra Starr,TikTok_followers_daily,Q3_2025,net_change,250060.0,7989524.0,8239584.0,92
Ayra Starr,TikTok_followers_daily,Q4_2025,net_change,297770.0,8241667.0,8539437.0,92
Ayra Starr,TikTok_likes_daily,Q1_2025,net_change,15150000.0,95150000.0,110300000.0,90
Ayra Starr,TikTok_likes_daily,Q1_2026,net_change,8416670.0,146550000.0,154966670.0,90
Ayra Starr,TikTok_likes_daily,Q2_2025,net_change,9100000.0,110400000.0,119500000.0,91
Ayra Starr,TikTok_likes_daily,Q3_2025,net_change,11250000.0,119600000.0,130850000.0,92
Ayra Starr,TikTok_likes_daily,Q4_2025,net_change,15600000.0,130900000.0,146500000.0,92
Ayra Starr,Twitter_followers_daily,Q1_2025,net_change,54959.0,1690499.0,1745458.0,74
Ayra Starr,Twitter_followers_daily,Q1_2026,net_change,-4836.0,1858997.0,1854161.0,80
Ayra Starr,Twitter_followers_daily,Q2_2025,net_change,44318.0,1746168.0,1790486.0,73
Ayra Starr,Twitter_followers_daily,Q3_2025,net_change,41397.0,1790897.0,1832294.0,68
Ayra Starr,Twitter_followers_daily,Q4_2025,net_change,26546.0,1832449.0,1858995.0,91
Ayra Starr,Wikipedia_views_daily,Q1_2025,sum,134897.0,3172.0,1516.0,90
Ayra Starr,Wikipedia_views_daily,Q1_2026,sum,97037.0,1144.0,848.0,84
Ayra Starr,Wikipedia_views_daily,Q2_2025,sum,137849.0,1145.0,1155.0,91
Ayra Starr,Wikipedia_views_daily,Q3_2025,sum,137165.0,1548.0,1135.0,92
Ayra Starr,Wikipedia_views_daily,Q4_2025,sum,109201.0,1073.0,1167.0,92
Ayra Starr,YouTube_artist_daily_views,Q1_2025,sum,148718620.0,1805204.0,2003348.0,79
Ayra Starr,YouTube_artist_daily_views,Q1_2026,sum,136780856.0,2058740.0,1844515.0,75
Ayra Starr,YouTube_artist_daily_views,Q2_2025,sum,91549357.0,2031686.0,1757451.0,45
Ayra Starr,YouTube_artist_daily_views,Q3_2025,sum,88545779.0,1871079.0,1874700.0,45
Ayra Starr,YouTube_artist_daily_views,Q4_2025,sum,98472900.0,2020357.0,2138769.0,46
Ayra Starr,YouTube_artist_monthly_views,Q1_2025,sum,4236173586.0,56407627.0,50401313.0,79
Ayra Starr,YouTube_artist_monthly_views,Q1_2026,sum,2308353879.0,60174809.0,49677882.0,43
Ayra Starr,YouTube_artist_monthly_views,Q2_2025,sum,2572872005.0,51148163.0,52204935.0,45
Ayra Starr,YouTube_artist_monthly_views,Q3_2025,sum,2449451183.0,52224743.0,53474088.0,45
Ayra Starr,YouTube_artist_monthly_views,Q4_2025,sum,2668859973.0,53875575.0,59457849.0,46
Ayra Starr,YouTube_channel_views_daily,Q1_2025,sum,81622405090.0,865501700.0,944257200.0,90
Ayra Starr,YouTube_channel_views_daily,Q1_2026,sum,119021984800.0,1269339800.0,1372575000.0,90
Ayra Starr,YouTube_channel_views_daily,Q2_2025,sum,90410987410.0,945135200.0,1042205400.0,91
Ayra Starr,YouTube_channel_views_daily,Q3_2025,sum,100270999650.0,1043157250.0,1139594100.0,92
Ayra Starr,YouTube_channel_views_daily,Q4_2025,sum,110639948500.0,1140647300.0,1268008200.0,92
Ayra Starr,YouTube_subscribers_daily,Q1_2025,net_change,127500.0,2350000.0,2477500.0,90
Ayra Starr,YouTube_subscribers_daily,Q1_2026,net_change,113333.0,3016667.0,3130000.0,90
Ayra Starr,YouTube_subscribers_daily,Q2_2025,net_change,165000.0,2480000.0,2645000.0,91
Ayra Starr,YouTube_subscribers_daily,Q3_2025,net_change,149465.0,2646250.0,2795715.0,92
Ayra Starr,YouTube_subscribers_daily,Q4_2025,net_change,217857.0,2797143.0,3015000.0,92
Aṣa,Bandsintown_followers_daily,Q1_2025,net_change,941.0,60186.0,61127.0,90
Aṣa,Bandsintown_followers_daily,Q2_2025,net_change,1189.0,61160.0,62349.0,31
Aṣa,Bandsintown_followers_daily,Q3_2025,net_change,63672.0,0.0,63672.0,31
Aṣa,Bandsintown_followers_daily,Q4_2025,net_change,769.0,63693.0,64462.0,16
Aṣa,Deezer_fans_daily,Q1_2025,net_change,661.0,133519.0,134180.0,79
Aṣa,Deezer_fans_daily,Q1_2026,net_change,780.0,136555.0,137335.0,90
Aṣa,Deezer_fans_daily,Q2_2025,net_change,575.0,134184.0,134759.0,86
Aṣa,Deezer_fans_daily,Q3_2025,net_change,896.0,134766.0,135662.0,91
Aṣa,Deezer_fans_daily,Q4_2025,net_change,876.0,135670.0,136546.0,92
Aṣa,Facebook_followers_daily,Q1_2025,net_change,-11518.0,683446.0,671928.0,56
Aṣa,Facebook_followers_daily,Q1_2026,net_change,-2000.0,637000.0,635000.0,10
Aṣa,Facebook_followers_daily,Q2_2025,net_change,-2683.0,671736.0,669053.0,14
Aṣa,Facebook_followers_daily,Q3_2025,net_change,-9000.0,669000.0,660000.0,2
Aṣa,Facebook_followers_daily,Q4_2025,net_change,-1000.0,644000.0,643000.0,5
Aṣa,Facebook_likes_daily,Q1_2025,net_change,-11518.0,683446.0,671928.0,56
Aṣa,Facebook_likes_daily,Q1_2026,net_change,635793.0,0.0,635793.0,10
Aṣa,Facebook_likes_daily,Q2_2025,net_change,-2683.0,671736.0,669053.0,14
Aṣa,Facebook_likes_daily,Q3_2025,net_change,-669053.0,669053.0,0.0,2
Aṣa,Facebook_likes_daily,Q4_2025,net_change,0.0,0.0,0.0,5
Aṣa,Facebook_talks_daily,Q1_2025,sum,26348.0,397.0,310.0,56
Aṣa,Facebook_talks_daily,Q1_2026,sum,48379.0,326.0,10859.0,10
Aṣa,Facebook_talks_daily,Q2_2025,sum,7293.0,300.0,478.0,14
Aṣa,Facebook_talks_daily,Q3_2025,sum,1062.0,478.0,584.0,2
Aṣa,Facebook_talks_daily,Q4_2025,sum,1511.0,324.0,280.0,5
Aṣa,Instagram_followers_daily,Q1_2025,net_change,-15196.0,744692.0,729496.0,88
Aṣa,Instagram_followers_daily,Q1_2026,net_change,9475.0,704819.0,714294.0,89
Aṣa,Instagram_followers_daily,Q2_2025,net_change,-13420.0,729423.0,716003.0,87
Aṣa,Instagram_followers_daily,Q3_2025,net_change,-4298.0,715887.0,711589.0,60
Aṣa,Spotify_followers_daily,Q1_2025,net_change,14432.0,308776.0,323208.0,90
Aṣa,Spotify_followers_daily,Q1_2026,net_change,14139.0,366728.0,380867.0,90
Aṣa,Spotify_followers_daily,Q2_2025,net_change,14298.0,323345.0,337643.0,91
Aṣa,Spotify_followers_daily,Q3_2025,net_change,13881.0,337758.0,351639.0,92
Aṣa,Spotify_followers_daily,Q4_2025,net_change,14801.0,351786.0,366587.0,92
Aṣa,Spotify_monthly_listeners_daily,Q1_2025,net_change,8254.0,343806.0,352060.0,90
Aṣa,Spotify_monthly_listeners_daily,Q1_2026,net_change,45658.0,470468.0,516126.0,90
Aṣa,Spotify_monthly_listeners_daily,Q2_2025,net_change,13136.0,352747.0,365883.0,91
Aṣa,Spotify_monthly_listeners_daily,Q3_2025,net_change,100491.0,366068.0,466559.0,92
Aṣa,Spotify_monthly_listeners_daily,Q4_2025,net_change,3567.0,467171.0,470738.0,92
Aṣa,Spotify_popularity_daily,Q1_2025,last_value,51.0,52.0,51.0,85
Aṣa,Spotify_popularity_daily,Q1_2026,last_value,52.0,52.0,52.0,75
Aṣa,Spotify_popularity_daily,Q2_2025,last_value,53.0,51.0,53.0,63
Aṣa,Spotify_popularity_daily,Q3_2025,last_value,54.0,53.0,54.0,89
